NN, 64, 0, 6.6598451137542725, 7.719039131570728, 4.045361042022705, 7.494041759622197, 0.8196456432342529, 4.739495099409377, 2.119943618774414, 4.6661041675439385, 0.5382845401763916, 0.0008046818031034395, 6.653956174850464, 0.08067806795954915, 0.0007955026626586914 
GP, 64, 0, 0.0045490264892578125, 9.196226246394929, 1.453124761581421, 10.108258940056412, 0.4813380241394043, 8.310311336314793, 0.6917097568511963, 7.799678575115588, 0.24345636367797852, 0.000559116566454236, 0.31536221504211426, 0.05862844286201769, 0.00023515701293945314 
PINN, 64, 0, 82.19571661949158, 0.1568513704685585, 3.730119466781616, 0.1431877561604518, 0.9390895366668701, 0.03263181577781618, 1.9158196449279785, 0.03776092351581448, 0.5007352828979492, 5.183422229914689e-06, 1.211210012435913, 0.0005338373971764923, 0.00041284382343292236 
PIGP, 64, 0, 0.17052888870239258, 2.788144744927596, 8.10297441482544, 2.6226444589389812, 2.4597864151000977, 1.0120498831154074, 5.939833641052246, 0.8861088069817487, 1.196781873703003, 2.726544886175737e-05, 2.3528244495391846, 0.003157646525891404, 0.0008072406053543091 
NN, 128, 0, 2.679734945297241, 12.582906385862241, 3.433166742324829, 12.115724442767974, 0.8289330005645752, 7.3129298673466865, 1.8807544708251953, 7.019405780560142, 0.49959325790405273, 0.0008446550343447583, 6.163156747817993, 0.08128936907263608, 0.0008321905136108399 
GP, 128, 0, 0.01089787483215332, 12.64711382876634, 1.6658964157104492, 16.47710517427981, 0.6040799617767334, 11.636095733955594, 0.8500239849090576, 12.794966915166697, 0.30284547805786133, 0.0005129961468110935, 0.5374095439910889, 0.04824425168940612, 0.0004003787040710449 
PINN, 128, 0, 140.5728633403778, 0.17285091680717332, 4.172293663024902, 0.15335958926081575, 0.9866468906402588, 0.027769272415744575, 2.0117924213409424, 0.029359499003263845, 0.5185909271240234, 1.204700749593197e-06, 1.1634745597839355, 0.00012016009513346813, 0.0004194676876068115 
PIGP, 128, 0, 0.4289565086364746, 0.8709541382250979, 13.655131816864014, 0.8450090912740634, 4.641395568847656, 0.3461169755051887, 10.044862985610962, 0.3580487485712295, 2.404721260070801, 5.907922778901687e-07, 3.9277241230010986, 3.388386558222324e-05, 0.0016019374132156372 
NN, 256, 0, 2.839682102203369, 8.421261873759507, 3.9621646404266357, 8.170829058282372, 0.7977015972137451, 5.14186106421632, 2.322197675704956, 5.0384623891893545, 0.4694228172302246, 0.0007381789885567608, 6.67353892326355, 0.07329660781738019, 0.0011280518770217895 
GP, 256, 0, 0.027260541915893555, 2.4734437377403093, 1.7571258544921875, 2.5587582442604075, 0.5792298316955566, 2.1783607995241208, 0.8711705207824707, 2.157104254840571, 0.3244059085845947, 0.0004914295174963559, 0.5061180591583252, 0.046889885047580904, 0.000361519455909729 
PINN, 256, 0, 151.07643580436707, 0.06028700147525535, 3.171492576599121, 0.059475821649558835, 0.952592134475708, 0.009509059590938717, 1.5588164329528809, 0.01885875244200146, 0.4982452392578125, 2.548469131909996e-07, 1.0496265888214111, 2.9901469181059086e-05, 0.00042373716831207276 
PIGP, 256, 0, 1.5658998489379883, 0.05825669380239124, 319.67518949508667, 0.08378192834469798, 9.272974729537964, 0.004613746159156381, 176.02521276474, 0.012543579645349518, 4.827950954437256, 7.068650950005257e-10, 103.52189564704895, 4.111306937191013e-08, 0.003126119375228882 
NN, 512, 0, 3.0178544521331787, 6.534299923681016, 3.7871596813201904, 6.377663189260004, 0.8523695468902588, 3.3234987159551768, 1.9976277351379395, 3.2687379980023814, 0.4669806957244873, 0.0006667944198943834, 5.973409414291382, 0.06643604062243776, 0.000865931510925293 
GP, 512, 0, 0.15109801292419434, 5.770733424333361, 1.6792917251586914, 6.81821608370356, 0.5880937576293945, 3.5816860663090364, 0.8634445667266846, 4.703067293619876, 0.32032084465026855, 0.0004855128252767345, 0.5795960426330566, 0.04494201376030916, 0.0004109114408493042 
PINN, 512, 0, 250.730464220047, 0.05895338035219795, 3.597710132598877, 0.060100375737972375, 0.9967002868652344, 0.00790021431434522, 1.7086784839630127, 0.015212122583636791, 0.518052339553833, 1.3643977413785514e-07, 1.2720379829406738, 1.0949048405844194e-05, 0.0004280441999435425 
PIGP, 512, 0, 8.4857759475708, 0.026394751103995303, 665.8328673839569, 0.04563802769877414, 18.976221084594727, 0.001658723534055476, 354.87646651268005, 0.00926032155139652, 9.782938241958618, 7.949993806420145e-13, 228.4060823917389, 2.793006426273848e-11, 0.006006492972373962 
NN, 1024, 0, 3.0402016639709473, 7.727633394675513, 4.127457618713379, 7.507179740794186, 0.7994389533996582, 3.656127915523958, 2.1952011585235596, 3.5672649686070486, 0.4917032718658447, 0.0006825045912548762, 6.189004898071289, 0.06772710174086417, 0.0009963530302047729 
GP, 1024, 0, 0.3528006076812744, 1.959776581913514, 1.994894027709961, 2.23898166185045, 0.635998010635376, 0.7297165105611104, 1.0087006092071533, 0.7709930121029315, 0.3364832401275635, 0.0004485563200161467, 0.5846607685089111, 0.04272601484017038, 0.0004736971855163574 
PINN, 1024, 0, 318.5087206363678, 0.05611876515376129, 3.048933267593384, 0.060700200208260204, 0.9415104389190674, 0.01195292959540596, 1.5049049854278564, 0.02070513082997553, 0.4883122444152832, 1.7272869354346707e-07, 1.1029160022735596, 1.0886210070125532e-05, 0.0004159963130950928 
